Provider_Categories,Year,Total_All_Payers,Total_Private,Out_of_Pocket_Payments,Private_Insurance,Other_Private,Total_Public,Medicare,Medicaid,Other_Federal,Other_State_And_Local
Total Spending,1986,32453,14043,5699,6577,1767,18410,2058,5590,2012,8751
Total Spending,1987,35041,14663,5880,6840,1943,20378,2115,6373,2178,9712
Total Spending,1988,38642,16290,6442,7623,2225,22352,2234,7068,2367,10683
Total Spending,1989,42364,18121,6763,8983,2375,24243,2713,7366,2433,11732
Total Spending,1990,46718,20374,7440,10314,2620,26344,3005,8033,2547,12758
Total Spending,1991,49510,20570,7244,10549,2777,28940,3524,9638,2560,13218
Total Spending,1992,51957,20481,6896,10662,2923,31477,4072,11015,2572,13817
Total Spending,1993,55540,21498,7068,11367,3063,34042,4801,11697,2795,14750
Total Spending,1994,59744,22697,7235,12295,3167,37047,5602,12606,3039,15801
Total Spending,1995,61948,23817,7440,13052,3325,38131,5903,13299,3145,15784
Total Spending,1996,63344,24316,7717,13691,2908,39028,6149,13816,3245,15818
Total Spending,1997,65849,25274,8183,14658,2433,40575,6314,15006,3330,15925
Total Spending,1998,69160,26679,8817,15787,2075,42481,6380,16492,3513,16096
Total Spending,1999,74269,29065,9398,17542,2125,45204,6436,18356,3788,16624
Total Spending,2000,81226,32446,10485,19711,2250,48780,6648,21444,3912,16776
Total Spending,2001,88932,35775,11222,22226,2327,53157,7008,24719,4172,17257
Total Spending,2002,96136,39253,11911,24736,2607,56883,7207,27385,4633,17658
Total Spending,2003,104196,42889,12901,27221,2768,61306,7534,30280,5131,18361
Total Spending,2004,111200,46181,13294,29800,3088,65019,8061,32516,5374,19069
Total Spending,2005,116865,49004,13975,31629,3400,67861,8585,33965,5635,19676
Total Spending,2006,125364,53804,15217,35121,3466,71560,14104,31190,5921,20346
Total Spending,2007,133993,56521,16144,36554,3823,77472,15976,33940,6444,21111
Total Spending,2008,139484,56793,15985,36953,3854,82691,17657,36125,7085,21825
Total Spending,2009,147381,58928,16212,38710,4006,88454,19347,39069,7803,22234
Total All Service Providers and Products,1986,30932,13261,5699,5795,1767,17672,2002,5298,1990,8381
Total All Service Providers and Products,1987,33494,14031,5880,6208,1943,19463,2061,6041,2155,9206
Total All Service Providers and Products,1988,36817,15487,6442,6820,2225,21330,2170,6695,2342,10124
Total All Service Providers and Products,1989,40264,17005,6763,7868,2375,23258,2636,6973,2405,11244
Total All Service Providers and Products,1990,44363,19091,7440,9031,2620,25272,2926,7600,2518,12228
Total All Service Providers and Products,1991,47252,19351,7244,9330,2777,27901,3426,9195,2534,12746
Total All Service Providers and Products,1992,49511,19271,6896,9453,2923,30240,3963,10529,2543,13204
Total All Service Providers and Products,1993,52487,20038,7068,9907,3063,32449,4682,11131,2761,13876
Total All Service Providers and Products,1994,56239,21163,7235,10760,3167,35076,5460,11897,3000,14719
Total All Service Providers and Products,1995,58310,22268,7440,11502,3325,36042,5758,12508,3106,14670
Total All Service Providers and Products,1996,59693,22689,7717,12064,2908,37004,5989,13121,3204,14690
Total All Service Providers and Products,1997,62128,23662,8183,13046,2433,38465,6128,14120,3288,14930
Total All Service Providers and Products,1998,65419,25025,8817,14133,2075,40395,6171,15447,3464,15313
Total All Service Providers and Products,1999,70034,27136,9398,15612,2125,42899,6220,17128,3726,15825
Total All Service Providers and Products,2000,76171,30193,10485,17458,2250,45979,6396,19991,3836,15755
Total All Service Providers and Products,2001,83133,33246,11222,19697,2327,49887,6765,22971,4079,16072
Total All Service Providers and Products,2002,89331,36095,11911,21578,2607,53236,6967,25376,4507,16386
Total All Service Providers and Products,2003,96369,39062,12901,23393,2768,57307,7303,28058,4977,16968
Total All Service Providers and Products,2004,102862,42039,13294,25657,3088,60823,7775,30265,5194,17589
Total All Service Providers and Products,2005,108144,44764,13975,27389,3400,63380,8245,31554,5419,18162
Total All Service Providers and Products,2006,115826,49151,15217,30468,3466,66676,13356,28788,5673,18858
Total All Service Providers and Products,2007,124064,51734,16144,31767,3823,72330,15087,31384,6179,19680
Total All Service Providers and Products,2008,129332,52216,15985,32376,3854,77117,16711,33301,6820,20284
Total All Service Providers and Products,2009,137093,54626,16212,34409,4006,82467,18152,36097,7543,20674
Total All Service Providers,1986,28368,11291,4316,5208,1767,17077,2000,4747,1984,8347
Total All Service Providers,1987,30629,11842,4414,5485,1943,18786,2057,5414,2148,9168
Total All Service Providers,1988,33607,13011,4807,5979,2225,20596,2164,6020,2333,10079
Total All Service Providers,1989,36717,14211,4975,6861,2375,22506,2629,6293,2396,11189
Total All Service Providers,1990,40345,15945,5471,7853,2620,24401,2916,6814,2507,12164
Total All Service Providers,1991,42939,15987,5241,7969,2777,26952,3414,8335,2521,12682
Total All Service Providers,1992,44973,15736,4853,7961,2923,29236,3948,9620,2529,13139
Total All Service Providers,1993,47628,16311,4978,8269,3063,31317,4661,10101,2744,13811
Total All Service Providers,1994,50777,17041,5079,8795,3167,33736,5432,10673,2980,14651
Total All Service Providers,1995,51947,17529,5223,8980,3325,34419,5718,11025,3077,14598
Total All Service Providers,1996,52262,17215,5330,8977,2908,35047,5932,11338,3161,14616
Total All Service Providers,1997,52836,17098,5545,9120,2433,35739,6059,11614,3223,14843
Total All Service Providers,1998,53752,16968,5853,9040,2075,36784,6069,12126,3377,15213
Total All Service Providers,1999,55647,17465,6170,9169,2125,38182,6072,12798,3603,15709
Total All Service Providers,2000,57739,18430,6737,9443,2250,39308,6211,13835,3669,15594
Total All Service Providers,2001,60882,19560,7055,10177,2327,41322,6530,15104,3845,15843
Total All Service Providers,2002,63352,20339,7175,10557,2607,43013,6702,16054,4157,16099
Total All Service Providers,2003,66984,21517,7514,11236,2768,45467,7034,17318,4499,16617
Total All Service Providers,2004,70897,23058,7720,12251,3088,47839,7427,18542,4660,17210
Total All Service Providers,2005,74632,24609,7975,13234,3400,50023,7840,19622,4822,17739
Total All Service Providers,2006,78723,25580,8068,14046,3466,53142,8385,21568,4902,18287
Total All Service Providers,2007,85499,27467,8578,15066,3823,58032,9039,24500,5368,19125
Total All Service Providers,2008,89407,28050,8558,15638,3854,61357,9699,26009,5937,19713
Total All Service Providers,2009,95110,29343,8352,16985,4006,65766,10586,28564,6543,20074
All Hospitals,1986,13524,3895,514,2944,437,9629,1427,1815,1126,5262
All Hospitals,1987,14501,3880,529,2856,495,10622,1393,2256,1257,5715
All Hospitals,1988,15661,3951,559,2829,563,11710,1401,2728,1390,6191
All Hospitals,1989,17075,4361,607,3250,504,12714,1660,2830,1475,6749
All Hospitals,1990,18446,4755,658,3663,434,13692,1883,2960,1557,7291
All Hospitals,1991,19585,4428,484,3519,425,15157,2299,4020,1574,7264
All Hospitals,1992,20353,3948,263,3290,395,16405,2674,4978,1561,7192
All Hospitals,1993,21073,4225,411,3349,464,16848,3085,4930,1773,7060
All Hospitals,1994,22140,4643,546,3541,557,17496,3477,4968,1999,7052
All Hospitals,1995,22077,4445,569,3345,531,17632,3528,4933,2007,7164
All Hospitals,1996,21901,4185,592,3118,476,17716,3519,4863,2012,7321
All Hospitals,1997,21827,3931,607,2901,423,17896,3484,4832,2017,7563
All Hospitals,1998,22129,3731,629,2696,406,18399,3490,4926,2050,7932
All Hospitals,1999,22941,3884,649,2763,472,19057,3466,5212,2099,8281
All Hospitals,2000,23816,4121,660,2923,538,19695,3509,5561,2159,8465
All Hospitals,2001,25068,4386,667,3120,599,20682,3635,5964,2278,8806
All Hospitals,2002,26304,4644,680,3308,655,21660,3735,6294,2543,9088
All Hospitals,2003,27682,4948,709,3521,719,22734,3872,6652,2776,9434
All Hospitals,2004,29263,5328,748,3788,792,23936,4066,7118,2912,9840
All Hospitals,2005,30667,5653,784,4000,869,25014,4179,7523,3041,10272
All Hospitals,2006,32125,6043,770,4382,892,26081,4473,8121,3116,10371
All Hospitals,2007,34522,6436,740,4770,926,28086,4818,9317,3397,10554
All Hospitals,2008,36216,6806,722,5180,904,29411,5156,9335,3943,10977
All Hospitals,2009,37835,7224,697,5618,909,30611,5529,9854,4409,10819
General Hospitals,1986,5274,1760,359,1215,186,3513,863,961,1053,635
General Hospitals,1987,5632,1883,389,1290,204,3749,921,1025,1100,703
General Hospitals,1988,6173,2093,434,1427,233,4080,1020,1118,1148,794
General Hospitals,1989,6797,2283,457,1573,254,4514,1111,1277,1232,894
General Hospitals,1990,7377,2457,483,1711,263,4921,1166,1462,1313,979
General Hospitals,1991,8184,2515,343,1949,223,5669,1416,1808,1411,1034
General Hospitals,1992,8620,2421,156,2101,163,6200,1624,2052,1479,1044
General Hospitals,1993,9230,2312,276,1840,196,6918,1951,2123,1623,1221
General Hospitals,1994,10186,2345,382,1711,252,7841,2258,2279,1783,1522
General Hospitals,1995,10603,2415,380,1768,267,8188,2300,2423,1827,1639
General Hospitals,1996,10908,2424,377,1793,255,8484,2282,2533,1868,1801
General Hospitals,1997,11315,2439,367,1829,243,8876,2238,2680,1909,2049
General Hospitals,1998,12097,2507,363,1877,267,9590,2235,2953,1979,2423
General Hospitals,1999,12425,2545,380,1857,309,9879,2217,3094,2024,2545
General Hospitals,2000,12817,2668,388,1930,349,10149,2267,3298,2081,2503
General Hospitals,2001,13586,2818,393,2040,386,10767,2399,3555,2196,2617
General Hospitals,2002,14338,2961,404,2140,417,11377,2506,3740,2458,2673
General Hospitals,2003,15233,3151,430,2265,456,12082,2649,3953,2687,2792
General Hospitals,2004,16331,3416,466,2445,504,12915,2849,4274,2820,2972
General Hospitals,2005,17252,3626,500,2570,556,13625,2969,4534,2945,3177
General Hospitals,2006,18067,3898,488,2881,528,14169,3247,4993,3019,2910
General Hospitals,2007,19518,4305,483,3307,515,15213,3588,5582,3311,2732
General Hospitals,2008,20463,4487,469,3570,447,15977,3798,5816,3861,2501
General Hospitals,2009,21967,4889,466,4019,404,17079,4084,6281,4337,2376
"General Hospitals, Specialty Units",1986,3053,875,184,591,100,2178,436,398,965,379
"General Hospitals, Specialty Units",1987,4100,1312,278,909,125,2789,685,603,1022,479
"General Hospitals, Specialty Units",1988,5146,1748,371,1227,149,3398,934,807,1078,579
"General Hospitals, Specialty Units",1989,5575,1874,386,1319,168,3701,967,931,1136,666
"General Hospitals, Specialty Units",1990,6033,2000,401,1411,187,4034,1000,1055,1225,754
"General Hospitals, Specialty Units",1991,6124,1833,245,1453,135,4292,1087,1183,1314,707
"General Hospitals, Specialty Units",1992,6196,1666,89,1494,82,4531,1175,1311,1385,660
"General Hospitals, Specialty Units",1993,6481,1558,175,1292,91,4923,1418,1303,1515,687
"General Hospitals, Specialty Units",1994,6789,1499,243,1157,99,5290,1623,1317,1632,718
"General Hospitals, Specialty Units",1995,7251,1578,239,1228,111,5674,1687,1471,1646,869
"General Hospitals, Specialty Units",1996,7789,1654,230,1299,125,6136,1743,1649,1691,1053
"General Hospitals, Specialty Units",1997,8095,1653,205,1312,135,6442,1711,1778,1728,1225
"General Hospitals, Specialty Units",1998,8696,1710,180,1377,153,6986,1730,2007,1759,1490
"General Hospitals, Specialty Units",1999,8821,1747,197,1369,181,7074,1735,2041,1790,1508
"General Hospitals, Specialty Units",2000,9016,1789,213,1372,204,7227,1750,2083,1861,1533
"General Hospitals, Specialty Units",2001,9445,1874,232,1412,231,7570,1812,2177,1985,1597
"General Hospitals, Specialty Units",2002,9993,1951,249,1447,255,8042,1867,2262,2260,1654
"General Hospitals, Specialty Units",2003,10641,2061,270,1509,282,8580,1954,2384,2503,1739
"General Hospitals, Specialty Units",2004,10919,2103,282,1522,299,8817,1979,2428,2641,1768
"General Hospitals, Specialty Units",2005,11344,2185,298,1566,321,9158,2043,2520,2764,1832
"General Hospitals, Specialty Units",2006,11681,2209,303,1613,292,9472,2145,2673,2864,1790
"General Hospitals, Specialty Units",2007,12308,2261,312,1682,267,10047,2259,2845,3163,1780
"General Hospitals, Specialty Units",2008,13278,2347,324,1779,244,10932,2386,3035,3716,1795
"General Hospitals, Specialty Units",2009,14266,2472,338,1910,224,11794,2528,3246,4192,1829
"General Hospitals, Non-Specialty Units",1986,2220,885,175,624,87,1335,428,563,88,257
"General Hospitals, Non-Specialty Units",1987,1532,572,111,381,80,960,236,422,77,225
"General Hospitals, Non-Specialty Units",1988,1028,345,62,199,84,683,86,311,70,215
"General Hospitals, Non-Specialty Units",1989,1222,409,70,254,85,813,144,345,96,227
"General Hospitals, Non-Specialty Units",1990,1344,457,82,300,76,887,167,407,88,225
"General Hospitals, Non-Specialty Units",1991,2060,683,98,496,89,1377,328,625,97,327
"General Hospitals, Non-Specialty Units",1992,2424,755,67,607,81,1669,449,741,95,384
"General Hospitals, Non-Specialty Units",1993,2749,754,101,548,105,1995,533,820,108,534
"General Hospitals, Non-Specialty Units",1994,3397,846,139,554,153,2552,635,962,151,804
"General Hospitals, Non-Specialty Units",1995,3352,837,140,540,157,2515,612,952,181,770
"General Hospitals, Non-Specialty Units",1996,3119,771,146,495,130,2348,539,884,177,748
"General Hospitals, Non-Specialty Units",1997,3220,787,162,517,108,2433,527,902,181,824
"General Hospitals, Non-Specialty Units",1998,3401,797,183,500,114,2604,505,946,220,932
"General Hospitals, Non-Specialty Units",1999,3604,799,183,487,128,2806,483,1052,234,1037
"General Hospitals, Non-Specialty Units",2000,3801,879,176,558,145,2922,517,1215,220,970
"General Hospitals, Non-Specialty Units",2001,4141,944,161,628,155,3197,587,1378,211,1020
"General Hospitals, Non-Specialty Units",2002,4345,1010,155,693,162,3335,639,1479,198,1019
"General Hospitals, Non-Specialty Units",2003,4592,1090,160,757,173,3502,695,1569,184,1053
"General Hospitals, Non-Specialty Units",2004,5411,1313,185,923,205,4099,870,1845,179,1204
"General Hospitals, Non-Specialty Units",2005,5908,1441,202,1004,235,4467,926,2014,181,1346
"General Hospitals, Non-Specialty Units",2006,6386,1689,185,1268,236,4697,1102,2319,155,1120
"General Hospitals, Non-Specialty Units",2007,7210,2043,171,1624,248,5167,1329,2738,147,952
"General Hospitals, Non-Specialty Units",2008,7185,2140,145,1791,203,5045,1412,2781,145,707
"General Hospitals, Non-Specialty Units",2009,7701,2417,128,2109,180,5285,1557,3036,145,547
Specialty Hospitals,1986,8251,2135,155,1729,251,6116,564,853,73,4626
Specialty Hospitals,1987,8869,1996,140,1566,290,6873,472,1231,158,5012
Specialty Hospitals,1988,9488,1858,126,1402,330,7630,380,1609,242,5398
Specialty Hospitals,1989,10278,2078,150,1677,251,8200,549,1553,243,5855
Specialty Hospitals,1990,11069,2298,175,1952,171,8771,717,1498,244,6312
Specialty Hospitals,1991,11401,1913,141,1570,201,9488,883,2212,163,6230
Specialty Hospitals,1992,11733,1527,107,1189,232,10206,1050,2926,82,6149
Specialty Hospitals,1993,11843,1913,135,1509,268,9930,1134,2807,149,5839
Specialty Hospitals,1994,11954,2299,164,1830,305,9655,1219,2688,217,5530
Specialty Hospitals,1995,11473,2030,190,1577,263,9443,1228,2510,181,5525
Specialty Hospitals,1996,10993,1761,215,1324,222,9232,1237,2331,144,5520
Specialty Hospitals,1997,10513,1492,240,1072,180,9021,1246,2152,108,5515
Specialty Hospitals,1998,10032,1223,266,819,138,8809,1255,1973,71,5510
Specialty Hospitals,1999,10516,1338,268,906,163,9178,1249,2118,75,5736
Specialty Hospitals,2000,10999,1453,271,993,188,9546,1242,2263,78,5962
Specialty Hospitals,2001,11482,1568,274,1081,213,9915,1236,2408,82,6189
Specialty Hospitals,2002,11966,1682,276,1168,238,10283,1229,2554,85,6415
Specialty Hospitals,2003,12449,1797,279,1255,263,10652,1223,2699,89,6642
Specialty Hospitals,2004,12932,1912,281,1343,288,11020,1216,2844,92,6868
Specialty Hospitals,2005,13416,2027,284,1430,313,11389,1210,2989,96,7095
Specialty Hospitals,2006,14058,2146,281,1501,364,11912,1226,3128,96,7461
Specialty Hospitals,2007,15004,2132,257,1464,411,12873,1230,3735,86,7822
Specialty Hospitals,2008,15753,2319,253,1609,456,13434,1358,3519,82,8475
Specialty Hospitals,2009,15868,2336,231,1599,506,13532,1445,3573,72,8443
All Physicians,1986,3821,2916,1464,1165,288,905,383,182,51,289
All Physicians,1987,4190,3223,1532,1337,353,967,447,200,55,265
All Physicians,1988,4819,3710,1653,1632,425,1109,502,222,64,320
All Physicians,1989,5475,4131,1709,1889,534,1344,576,256,63,448
All Physicians,1990,6035,4530,1753,2138,639,1505,652,317,75,461
All Physicians,1991,6552,4917,1706,2518,692,1635,689,386,82,478
All Physicians,1992,6943,5114,1565,2798,750,1829,757,478,88,506
All Physicians,1993,7616,5492,1668,2974,851,2123,884,548,119,573
All Physicians,1994,8645,6097,1801,3266,1031,2547,1031,674,157,685
All Physicians,1995,9038,6332,1691,3430,1211,2706,1100,746,157,703
All Physicians,1996,9000,6256,1778,3434,1043,2744,1139,805,158,642
All Physicians,1997,9285,6411,1981,3591,839,2874,1168,839,160,707
All Physicians,1998,9436,6437,2061,3709,666,2999,1182,825,138,853
All Physicians,1999,9477,6547,2214,3711,622,2930,1300,804,147,680
All Physicians,2000,9834,6894,2532,3756,606,2939,1369,899,154,518
All Physicians,2001,10484,7374,2672,4144,558,3110,1395,1080,154,481
All Physicians,2002,11074,7822,2767,4391,664,3252,1425,1209,170,449
All Physicians,2003,11895,8270,2910,4747,613,3625,1520,1330,201,574
All Physicians,2004,12960,9021,3028,5248,746,3939,1566,1450,241,682
