Provider_Categories,Year,Total_All_Payers,Total_Private,Out_of_Pocket_Payments,Private_Insurance,Other_Private,Total_Public,Medicare,Medicaid,Other_Federal,Other_State_And_Local
All Physicians,2005,13783,9703,3075,5828,799,4080,1670,1540,233,637
All Physicians,2006,13988,9830,3125,5962,743,4158,1792,1563,256,546
All Physicians,2007,14818,10419,3198,6468,753,4399,1945,1574,320,560
All Physicians,2008,15014,10475,3016,6542,917,4539,1999,1690,325,525
All Physicians,2009,15911,10927,2909,6954,1064,4984,2175,1979,337,493
Psychiatrists,1986,2447,1935,949,826,161,512,150,94,40,227
Psychiatrists,1987,2723,2174,1030,937,207,550,188,98,45,218
Psychiatrists,1988,3204,2543,1151,1131,261,661,227,102,55,277
Psychiatrists,1989,3725,2871,1234,1294,344,854,279,111,57,406
Psychiatrists,1990,3999,3079,1281,1400,397,920,309,128,67,416
Psychiatrists,1991,4052,3129,1207,1528,394,924,287,145,72,420
Psychiatrists,1992,4186,3121,1058,1615,448,1065,312,208,81,464
Psychiatrists,1993,4830,3424,1136,1755,533,1407,454,316,110,528
Psychiatrists,1994,5650,3932,1316,2023,592,1719,580,408,136,594
Psychiatrists,1995,5613,3874,1274,2017,583,1739,642,391,129,577
Psychiatrists,1996,5274,3589,1354,1848,387,1685,622,415,128,520
Psychiatrists,1997,5425,3671,1528,1856,287,1753,583,475,128,567
Psychiatrists,1998,5410,3676,1531,1843,303,1734,579,482,94,578
Psychiatrists,1999,5353,3692,1512,1833,347,1661,708,456,88,409
Psychiatrists,2000,5560,3894,1678,1866,350,1665,704,493,107,361
Psychiatrists,2001,5846,4113,1907,1906,300,1733,652,598,117,366
Psychiatrists,2002,6069,4186,2048,1867,271,1883,721,678,133,351
Psychiatrists,2003,6936,4650,2233,2140,277,2285,839,792,170,485
Psychiatrists,2004,7777,5296,2254,2591,451,2480,935,793,197,555
Psychiatrists,2005,8022,5568,2139,2898,531,2454,1014,731,189,519
Psychiatrists,2006,7982,5528,2125,2927,476,2454,1045,744,212,453
Psychiatrists,2007,8248,5635,2185,3004,447,2613,1142,764,257,450
Psychiatrists,2008,8240,5616,2113,2933,570,2624,1163,784,259,418
Psychiatrists,2009,8332,5635,1925,3109,600,2697,1222,866,247,361
Non-Psychiatric Physicians,1986,1374,981,515,339,127,393,232,88,11,62
Non-Psychiatric Physicians,1987,1467,1049,502,400,146,418,259,103,10,46
Non-Psychiatric Physicians,1988,1614,1167,501,502,164,447,276,120,9,43
Non-Psychiatric Physicians,1989,1750,1260,475,595,190,490,297,145,6,42
Non-Psychiatric Physicians,1990,2036,1452,472,738,242,584,344,189,7,45
Non-Psychiatric Physicians,1991,2500,1788,499,991,299,711,402,241,10,58
Non-Psychiatric Physicians,1992,2756,1992,507,1183,302,764,445,270,7,42
Non-Psychiatric Physicians,1993,2785,2068,532,1218,318,717,430,232,9,45
Non-Psychiatric Physicians,1994,2995,2166,484,1243,438,829,450,267,21,91
Non-Psychiatric Physicians,1995,3425,2458,417,1413,628,967,459,355,28,125
Non-Psychiatric Physicians,1996,3726,2667,425,1586,656,1059,517,390,30,122
Non-Psychiatric Physicians,1997,3861,2740,452,1735,553,1121,585,364,32,140
Non-Psychiatric Physicians,1998,4026,2760,531,1867,363,1266,603,343,45,275
Non-Psychiatric Physicians,1999,4124,2855,703,1878,275,1269,592,348,58,271
Non-Psychiatric Physicians,2000,4274,3000,854,1890,256,1274,665,405,47,157
Non-Psychiatric Physicians,2001,4638,3261,765,2238,258,1377,743,482,37,115
Non-Psychiatric Physicians,2002,5005,3636,719,2524,393,1370,704,531,37,98
Non-Psychiatric Physicians,2003,4959,3619,677,2607,335,1340,680,539,31,90
Non-Psychiatric Physicians,2004,5183,3725,773,2657,295,1458,630,657,45,126
Non-Psychiatric Physicians,2005,5761,4135,937,2930,268,1626,656,808,43,118
Non-Psychiatric Physicians,2006,6007,4303,1000,3035,267,1704,747,819,44,94
Non-Psychiatric Physicians,2007,6569,4784,1014,3464,306,1786,802,810,63,110
Non-Psychiatric Physicians,2008,6774,4859,903,3609,347,1915,836,906,66,107
Non-Psychiatric Physicians,2009,7580,5292,983,3845,464,2288,952,1113,90,132
Other Professionals,1986,1519,985,393,477,114,534,62,322,143,7
Other Professionals,1987,1830,1191,476,579,136,638,77,384,169,9
Other Professionals,1988,2200,1448,578,707,163,752,95,455,190,11
Other Professionals,1989,2343,1565,628,764,174,778,106,474,185,13
Other Professionals,1990,2770,1896,760,926,209,874,130,544,184,18
Other Professionals,1991,2952,2058,821,1012,225,894,140,559,175,21
Other Professionals,1992,3255,2293,882,1160,252,962,157,603,176,25
Other Professionals,1993,3480,2448,917,1260,272,1031,167,631,203,30
Other Professionals,1994,3617,2550,959,1308,284,1067,174,630,229,34
Other Professionals,1995,3956,2779,1083,1392,304,1177,179,672,286,41
Other Professionals,1996,4200,2936,1157,1462,317,1265,193,691,338,42
Other Professionals,1997,4439,3101,1224,1546,331,1338,200,730,357,51
Other Professionals,1998,4198,2835,1119,1488,229,1363,196,734,400,34
Other Professionals,1999,4419,2948,1189,1587,173,1470,207,732,476,55
Other Professionals,2000,4747,3259,1418,1648,193,1488,212,762,413,100
Other Professionals,2001,5185,3615,1632,1780,203,1569,277,855,354,83
Other Professionals,2002,5069,3611,1680,1685,245,1458,249,838,279,93
Other Professionals,2003,5438,3848,1760,1791,296,1590,306,925,266,93
Other Professionals,2004,5685,4144,1795,2021,328,1541,356,863,202,120
Other Professionals,2005,6028,4417,1855,2184,378,1611,381,916,196,118
Other Professionals,2006,6421,4603,1863,2333,407,1818,341,1131,189,158
Other Professionals,2007,6961,4909,2109,2350,450,2053,275,1377,205,196
Other Professionals,2008,7369,5083,2216,2329,538,2286,235,1597,172,282
Other Professionals,2009,7832,5221,2177,2552,492,2611,232,1804,209,365
Free-Standing Nursing Homes,1986,4989,2459,1820,115,525,2530,32,2002,260,235
Free-Standing Nursing Homes,1987,4988,2388,1743,133,512,2600,34,2062,262,242
Free-Standing Nursing Homes,1988,5179,2596,1870,150,576,2583,48,2021,256,259
Free-Standing Nursing Homes,1989,5312,2600,1850,154,596,2712,156,2035,239,282
Free-Standing Nursing Homes,1990,5815,2966,2083,180,703,2849,101,2195,238,315
Free-Standing Nursing Homes,1991,5964,2848,1975,176,697,3117,112,2435,246,325
Free-Standing Nursing Homes,1992,5917,2700,1850,169,682,3216,157,2486,244,329
Free-Standing Nursing Homes,1993,5761,2526,1706,159,661,3235,206,2452,251,327
Free-Standing Nursing Homes,1994,5458,2216,1520,185,511,3242,277,2387,252,325
Free-Standing Nursing Homes,1995,5460,2334,1555,226,554,3125,315,2247,238,325
Free-Standing Nursing Homes,1996,5226,2060,1365,285,410,3166,382,2131,218,435
Free-Standing Nursing Homes,1997,4907,1766,1211,316,240,3141,444,1951,196,550
Free-Standing Nursing Homes,1998,5309,1978,1458,285,235,3331,478,1984,239,630
Free-Standing Nursing Homes,1999,5646,2001,1508,240,253,3646,428,2106,293,819
Free-Standing Nursing Homes,2000,5702,2024,1533,249,242,3678,478,2365,302,533
Free-Standing Nursing Homes,2001,5975,2017,1511,280,225,3958,585,2626,319,428
Free-Standing Nursing Homes,2002,6141,2039,1479,328,232,4102,650,2765,329,359
Free-Standing Nursing Homes,2003,6488,2130,1534,336,259,4359,681,3014,368,296
Free-Standing Nursing Homes,2004,6775,2148,1516,358,274,4627,776,3248,372,230
Free-Standing Nursing Homes,2005,7207,2308,1583,387,338,4899,930,3336,381,251
Free-Standing Nursing Homes,2006,7523,2490,1608,499,384,5033,1092,3293,376,271
Free-Standing Nursing Homes,2007,8276,2944,1798,521,626,5332,1256,3302,471,303
Free-Standing Nursing Homes,2008,8631,2903,1873,573,457,5728,1467,3411,560,291
Free-Standing Nursing Homes,2009,8976,2880,1756,621,503,6095,1645,3519,635,296
Free-Standing Home Health,1986,103,54,14,24,16,49,14,22,1,12
Free-Standing Home Health,1987,108,55,15,25,15,53,14,27,1,12
Free-Standing Home Health,1988,138,78,21,37,20,60,15,30,1,14
Free-Standing Home Health,1989,167,92,25,44,22,75,19,38,1,16
Free-Standing Home Health,1990,199,103,29,51,23,96,29,47,1,19
Free-Standing Home Health,1991,233,116,33,58,24,118,41,55,1,21
Free-Standing Home Health,1992,281,135,39,69,26,146,57,64,1,23
Free-Standing Home Health,1993,348,146,45,73,28,202,90,84,1,27
Free-Standing Home Health,1994,443,135,46,61,28,308,160,110,2,36
Free-Standing Home Health,1995,584,167,82,57,27,417,224,150,2,41
Free-Standing Home Health,1996,743,235,161,53,21,509,267,197,3,42
Free-Standing Home Health,1997,828,271,209,46,16,557,271,240,3,43
Free-Standing Home Health,1998,772,299,238,46,14,473,172,259,3,38
Free-Standing Home Health,1999,733,302,236,53,12,431,121,273,3,34
Free-Standing Home Health,2000,687,254,193,52,10,432,95,302,2,33
Free-Standing Home Health,2001,694,194,144,38,12,500,93,360,2,46
Free-Standing Home Health,2002,765,156,111,31,13,610,99,456,1,54
Free-Standing Home Health,2003,959,158,117,27,14,801,112,630,2,58
Free-Standing Home Health,2004,1169,158,122,23,13,1011,123,820,2,66
Free-Standing Home Health,2005,1378,173,139,21,13,1206,140,992,3,71
Free-Standing Home Health,2006,1602,168,140,17,10,1434,160,1200,3,70
Free-Standing Home Health,2007,1951,163,142,15,7,1789,195,1508,5,80
Free-Standing Home Health,2008,2291,165,148,13,3,2126,284,1753,7,83
Free-Standing Home Health,2009,2660,188,175,13,,2472,370,1995,9,98
Other Personal and Public Health,1986,4412,982,111,484,386,3430,82,404,402,2542
Other Personal and Public Health,1987,5011,1105,118,554,432,3907,92,485,404,2925
Other Personal and Public Health,1988,5611,1228,125,625,478,4383,103,566,432,3283
Other Personal and Public Health,1989,6345,1461,156,760,545,4884,112,659,432,3681
Other Personal and Public Health,1990,7080,1694,187,895,612,5385,121,753,452,4060
Other Personal and Public Health,1991,7652,1620,221,685,714,6032,133,881,444,4573
Other Personal and Public Health,1992,8224,1546,255,474,817,6678,146,1010,458,5064
Other Personal and Public Health,1993,9350,1473,231,454,787,7877,229,1457,397,5794
Other Personal and Public Health,1994,10475,1399,208,434,757,9076,313,1903,340,6519
Other Personal and Public Health,1995,10833,1472,243,530,699,9362,372,2277,388,6325
Other Personal and Public Health,1996,11191,1544,278,625,641,9648,432,2650,432,6134
Other Personal and Public Health,1997,11550,1616,313,720,583,9934,491,3023,489,5930
Other Personal and Public Health,1998,11908,1688,348,816,525,10219,551,3396,547,5725
Other Personal and Public Health,1999,12431,1783,375,815,593,10647,549,3671,587,5841
Other Personal and Public Health,2000,12954,1878,402,815,661,11075,548,3945,639,5944
Other Personal and Public Health,2001,13476,1974,429,815,730,11503,546,4219,738,5999
Other Personal and Public Health,2002,13999,2069,457,814,798,11931,545,4493,835,6058
Other Personal and Public Health,2003,14522,2164,484,814,866,12358,543,4767,887,6161
Other Personal and Public Health,2004,15045,2259,511,813,934,12786,541,5042,930,6273
Other Personal and Public Health,2005,15568,2354,538,813,1003,13214,540,5316,968,6390
Other Personal and Public Health,2006,17064,2446,562,853,1031,14618,526,6259,962,6870
Other Personal and Public Health,2007,18970,2596,592,942,1062,16374,551,7420,971,7431
Other Personal and Public Health,2008,19885,2618,582,1000,1036,17267,557,8224,931,7555
Other Personal and Public Health,2009,21896,2902,638,1227,1037,18994,636,9412,944,8002
Specialty Mental Health Centers,1986,4412,982,111,484,386,3430,82,404,402,2542
Specialty Mental Health Centers,1987,5011,1105,118,554,432,3907,92,485,404,2925
Specialty Mental Health Centers,1988,5611,1228,125,625,478,4383,103,566,432,3283
Specialty Mental Health Centers,1989,6345,1461,156,760,545,4884,112,659,432,3681
Specialty Mental Health Centers,1990,7080,1694,187,895,612,5385,121,753,452,4060
Specialty Mental Health Centers,1991,7652,1620,221,685,714,6032,133,881,444,4573
Specialty Mental Health Centers,1992,8224,1546,255,474,817,6678,146,1010,458,5064
Specialty Mental Health Centers,1993,9350,1473,231,454,787,7877,229,1457,397,5794
Specialty Mental Health Centers,1994,10475,1399,208,434,757,9076,313,1903,340,6519
Specialty Mental Health Centers,1995,10833,1472,243,530,699,9362,372,2277,388,6325
Specialty Mental Health Centers,1996,11191,1544,278,625,641,9648,432,2650,432,6134
Specialty Mental Health Centers,1997,11550,1616,313,720,583,9934,491,3023,489,5930
Specialty Mental Health Centers,1998,11908,1688,348,816,525,10219,551,3396,547,5725
Specialty Mental Health Centers,1999,12431,1783,375,815,593,10647,549,3671,587,5841
Specialty Mental Health Centers,2000,12954,1878,402,815,661,11075,548,3945,639,5944
Specialty Mental Health Centers,2001,13476,1974,429,815,730,11503,546,4219,738,5999
Specialty Mental Health Centers,2002,13999,2069,457,814,798,11931,545,4493,835,6058
Specialty Mental Health Centers,2003,14522,2164,484,814,866,12358,543,4767,887,6161
Specialty Mental Health Centers,2004,15045,2259,511,813,934,12786,541,5042,930,6273
Specialty Mental Health Centers,2005,15568,2354,538,813,1003,13214,540,5316,968,6390
Specialty Mental Health Centers,2006,17064,2446,562,853,1031,14618,526,6259,962,6870
Specialty Mental Health Centers,2007,18970,2596,592,942,1062,16374,551,7420,971,7431
Specialty Mental Health Centers,2008,19885,2618,582,1000,1036,17267,557,8224,931,7555
Specialty Mental Health Centers,2009,21088,2686,577,1092,1017,18402,581,9161,927,7733
Specialty Substance Abuse Centers,1986,,,,,,,,,,
Specialty Substance Abuse Centers,1987,,,,,,,,,,
Specialty Substance Abuse Centers,1988,,,,,,,,,,
Specialty Substance Abuse Centers,1989,,,,,,,,,,
Specialty Substance Abuse Centers,1990,,,,,,,,,,
Specialty Substance Abuse Centers,1991,,,,,,,,,,
Specialty Substance Abuse Centers,1992,,,,,,,,,,
Specialty Substance Abuse Centers,1993,,,,,,,,,,
Specialty Substance Abuse Centers,1994,,,,,,,,,,
Specialty Substance Abuse Centers,1995,,,,,,,,,,
Specialty Substance Abuse Centers,1996,,,,,,,,,,
Specialty Substance Abuse Centers,1997,,,,,,,,,,
Specialty Substance Abuse Centers,1998,,,,,,,,,,
Specialty Substance Abuse Centers,1999,,,,,,,,,,
Specialty Substance Abuse Centers,2000,,,,,,,,,,
Specialty Substance Abuse Centers,2001,,,,,,,,,,
Specialty Substance Abuse Centers,2002,,,,,,,,,,
Specialty Substance Abuse Centers,2003,,,,,,,,,,
Specialty Substance Abuse Centers,2004,,,,,,,,,,
Specialty Substance Abuse Centers,2005,,,,,,,,,,
Specialty Substance Abuse Centers,2006,,,,,,,,,,
Specialty Substance Abuse Centers,2007,,,,,,,,,,
Specialty Substance Abuse Centers,2008,,,,,,,,,,
Specialty Substance Abuse Centers,2009,808,216,61,135,20,592,55,251,16,269
Retail Prescription Drugs,1986,2564,1970,1383,587,,594,2,551,7,34
Retail Prescription Drugs,1987,2866,2189,1466,723,,677,4,627,7,39
Retail Prescription Drugs,1988,3210,2476,1635,841,,734,6,675,9,45
Retail Prescription Drugs,1989,3547,2795,1788,1006,,752,7,681,9,55
Retail Prescription Drugs,1990,4018,3146,1969,1178,,871,10,786,11,64
Retail Prescription Drugs,1991,4313,3365,2003,1361,,948,12,859,12,64
Retail Prescription Drugs,1992,4539,3535,2043,1492,,1004,16,909,14,65
Retail Prescription Drugs,1993,4859,3728,2090,1638,,1132,21,1030,17,65
Retail Prescription Drugs,1994,5462,4121,2156,1965,,1340,28,1223,21,68
Retail Prescription Drugs,1995,6362,4739,2217,2522,,1623,40,1483,29,71
Retail Prescription Drugs,1996,7431,5473,2387,3087,,1958,57,1783,44,74
Retail Prescription Drugs,1997,9292,6565,2638,3926,,2727,70,2505,65,87
Retail Prescription Drugs,1998,11667,8057,2964,5093,,3610,101,3321,88,100
Retail Prescription Drugs,1999,14388,9671,3228,6443,,4716,148,4330,123,116
Retail Prescription Drugs,2000,18433,11763,3748,8015,,6670,185,6156,168,162
Retail Prescription Drugs,2001,22251,13686,4166,9520,,8565,235,7867,234,229
Retail Prescription Drugs,2002,25980,15757,4736,11021,,10223,265,9322,349,287
Retail Prescription Drugs,2003,29385,17545,5387,12158,,11840,270,10740,479,351
Retail Prescription Drugs,2004,31965,18980,5574,13406,,12985,348,11724,534,379
Retail Prescription Drugs,2005,33512,20155,6000,14155,,13357,405,11933,596,423
Retail Prescription Drugs,2006,37104,23570,7149,16421,,13533,4971,7220,771,572
Retail Prescription Drugs,2007,38565,24267,7566,16701,,14298,6048,6884,811,555
Retail Prescription Drugs,2008,39925,24166,7427,16738,,15759,7012,7292,884,571
Retail Prescription Drugs,2009,41983,25283,7860,17423,,16700,7566,7533,1001,600
Insurance Administration,1986,1521,782,,782,,739,55,291,22,370
Insurance Administration,1987,1546,632,,632,,914,54,332,23,505
Insurance Administration,1988,1824,803,,803,,1022,64,373,26,559
Insurance Administration,1989,2100,1116,,1116,,985,77,392,27,488
Insurance Administration,1990,2355,1283,,1283,,1072,80,433,29,530
Insurance Administration,1991,2258,1218,,1218,,1039,98,444,26,472
Insurance Administration,1992,2446,1209,,1209,,1237,109,486,29,613
Insurance Administration,1993,3053,1460,,1460,,1593,119,566,34,874
Insurance Administration,1994,3505,1535,,1535,,1970,142,709,38,1082
Insurance Administration,1995,3638,1549,,1549,,2089,145,791,39,1114
Insurance Administration,1996,3651,1627,,1627,,2024,160,695,41,1128
Insurance Administration,1997,3721,1612,,1612,,2109,185,886,42,996
Insurance Administration,1998,3740,1654,,1654,,2086,209,1046,49,783
Insurance Administration,1999,4235,1930,,1930,,2305,216,1228,62,799
Insurance Administration,2000,5054,2253,,2253,,2801,252,1454,75,1021
Insurance Administration,2001,5798,2529,,2529,,3269,243,1749,93,1184
Insurance Administration,2002,6805,3158,,3158,,3647,240,2008,126,1272
Insurance Administration,2003,7827,3827,,3827,,3999,231,2222,154,1393
Insurance Administration,2004,8338,4142,,4142,,4195,286,2250,180,1479
Insurance Administration,2005,8721,4240,,4240,,4481,341,2410,216,1514
Insurance Administration,2006,9538,4653,,4653,,4885,748,2402,247,1487
Insurance Administration,2007,9929,4787,,4787,,5142,889,2557,265,1431
Insurance Administration,2008,10152,4577,,4577,,5575,946,2824,265,1540
Insurance Administration,2009,10288,4301,,4301,,5987,1195,2972,260,1559
