2,30.83,0,3,6,16,21,1.25,28,28,1,28,30,202,0,1
1,58.67,4.46,3,6,17,22,3.04,28,28,6,28,30,43,560,1
1,24.5,0.5,3,6,17,22,1.5,28,29,0,28,30,280,824,1
2,27.83,1.54,3,6,16,21,3.75,28,28,5,29,30,100,3,1
2,20.17,5.625,3,6,16,21,1.71,28,29,0,28,31,120,0,1
2,32.08,4,3,6,12,21,2.5,28,29,0,29,30,360,0,1
2,33.17,1.04,3,6,21,22,6.5,28,29,0,29,30,164,31285,1
1,22.92,11.585,3,6,19,21,0.04,28,29,0,28,30,80,1349,1
2,54.42,0.5,4,7,15,22,3.96,28,29,0,28,30,180,314,1
2,42.5,4.915,4,7,16,21,3.165,28,29,0,29,30,52,1442,1
2,22.08,0.83,3,6,8,22,2.165,29,29,0,29,30,128,0,1
2,29.92,1.835,3,6,8,22,4.335,28,29,0,28,30,260,200,1
1,38.25,6,3,6,15,21,1,28,29,0,29,30,0,0,1
2,48.08,6.04,3,6,15,21,0.04,29,29,0,28,30,0,2690,1
1,45.83,10.5,3,6,17,21,5,28,28,7,29,30,0,0,1
2,36.67,4.415,4,7,15,21,0.25,28,28,10,29,30,320,0,1
2,28.25,0.875,3,6,12,21,0.96,28,28,3,29,30,396,0,1
1,23.25,5.875,3,6,17,21,3.17,28,28,10,28,30,120,245,1
2,21.83,0.25,3,6,13,22,0.665,28,29,0,29,30,0,0,1
1,19.17,8.585,3,6,19,22,0.75,28,28,7,28,30,96,0,1
2,25,11.25,3,6,8,21,2.5,28,28,17,28,30,200,1208,1
2,23.25,1,3,6,8,21,0.835,28,29,0,28,31,300,0,1
1,47.75,8,3,6,8,21,7.875,28,28,6,29,30,0,1260,1
1,27.42,14.5,3,6,18,22,3.085,28,28,1,28,30,120,11,1
1,41.17,6.5,3,6,17,21,0.5,28,28,3,29,30,145,0,1
1,15.83,0.585,3,6,8,22,1.5,28,28,2,28,30,100,0,1
1,47,13,3,6,14,23,5.165,28,28,9,29,30,0,0,1
2,56.58,18.5,3,6,13,23,15,28,28,17,29,30,0,0,1
2,57.42,8.5,3,6,11,22,7,28,28,3,28,30,0,0,1
2,42.08,1.04,3,6,16,21,5,28,28,6,29,30,500,10000,1
2,29.25,14.79,3,6,9,21,5.04,28,28,5,29,30,168,0,1
2,42,9.79,3,6,18,22,7.96,28,28,8,28,30,0,0,1
2,49.5,7.585,3,6,14,23,7.585,28,28,15,29,30,0,5000,1
1,36.75,5.125,3,6,11,21,5,28,29,0,29,30,0,4000,1
1,22.58,10.75,3,6,17,21,0.415,28,28,5,29,30,0,560,1
2,27.83,1.5,3,6,16,21,2,28,28,11,29,30,434,35,1
2,27.25,1.585,3,6,19,22,1.835,28,28,12,29,30,583,713,1
1,23,11.75,3,6,18,22,0.5,28,28,2,29,30,300,551,1
2,27.75,0.585,4,7,19,21,0.25,28,28,2,28,30,260,500,1
2,54.58,9.415,3,6,10,10,14.415,28,28,11,29,30,30,300,1
2,34.17,9.17,3,6,8,21,4.5,28,28,12,29,30,0,221,1
2,28.92,15,3,6,8,22,5.335,28,28,11,28,30,0,2283,1
2,29.67,1.415,3,6,16,22,0.75,28,28,1,28,30,240,100,1
2,39.58,13.915,3,6,16,21,8.625,28,28,6,29,30,70,0,1
2,56.42,28,4,7,8,21,28.5,28,28,40,28,30,0,15,1
2,54.33,6.75,3,6,8,22,2.625,28,28,11,29,30,0,284,1
1,41,2.04,4,7,17,22,0.125,28,28,23,29,30,455,1236,1
2,31.92,4.46,3,6,19,22,6.04,28,28,3,28,30,311,300,1
2,41.5,1.54,3,6,14,23,3.5,29,29,0,28,30,216,0,1
2,23.92,0.665,3,6,8,21,0.165,29,29,0,28,30,100,0,1
1,25.75,0.5,3,6,8,22,0.875,28,29,0,29,30,491,0,1
2,26,1,3,6,17,21,1.75,28,29,0,29,30,280,0,1
2,37.42,2.04,3,6,16,21,0.04,28,29,0,29,30,400,5800,1
2,34.92,2.5,3,6,16,21,0,28,29,0,29,30,239,200,1
2,34.25,3,3,6,19,22,7.415,28,29,0,29,30,0,0,1
2,23.33,11.625,4,7,16,21,0.835,28,29,0,29,30,160,300,1
2,23.17,0,3,6,19,21,0.085,28,29,0,28,30,0,0,1
2,44.33,0.5,3,6,14,22,5,28,29,0,29,30,320,0,1
2,35.17,4.5,3,6,18,22,5.75,29,29,0,29,31,711,0,1
2,43.25,3,3,6,17,22,6,28,28,11,28,30,80,0,1
2,56.75,12.25,3,6,12,21,1.25,28,28,4,29,30,200,0,1
2,31.67,16.165,3,6,13,21,3,28,28,9,28,30,250,730,1
1,23.42,0.79,4,7,17,21,1.5,28,28,2,29,30,80,400,1
1,20.42,0.835,3,6,17,21,1.585,28,28,1,28,30,0,0,1
2,26.67,4.25,3,6,19,21,4.29,28,28,1,29,30,120,0,1
2,34.17,1.54,3,6,19,21,1.54,28,28,1,29,30,520,50000,1
1,36,1,3,6,8,21,2,28,28,11,28,30,0,456,1
2,25.5,0.375,3,6,12,21,0.25,28,28,3,28,30,260,15108,1
2,19.42,6.5,3,6,16,22,1.46,28,28,7,28,30,80,2954,1
2,35.17,25.125,3,6,18,22,1.625,28,28,1,29,30,515,500,1
2,32.33,7.5,3,6,11,23,1.585,28,29,0,29,31,420,0,2
2,34.83,4,3,6,13,23,12.5,28,29,0,29,30,181,0,2
1,38.58,5,3,6,19,21,13.5,28,29,0,29,30,980,0,2
2,44.25,0.5,3,6,12,21,10.75,28,29,0,28,31,400,0,2
2,44.83,7,4,7,8,21,1.625,29,29,0,28,30,160,2,2
2,20.67,5.29,3,6,17,21,0.375,28,28,1,28,30,160,0,2
2,34.08,6.5,3,6,9,21,0.125,28,29,0,29,30,443,0,2
1,19.17,0.585,4,7,9,21,0.585,28,29,0,29,30,160,0,2
2,21.67,1.165,4,7,15,21,2.5,28,28,1,28,30,180,20,2
2,21.5,9.75,3,6,8,21,0.25,28,29,0,28,30,140,0,2
2,49.58,19,3,6,10,10,0,28,28,1,28,30,94,0,2
1,27.67,1.5,3,6,12,21,2,28,29,0,28,31,368,0,2
2,39.83,0.5,3,6,12,21,0.25,28,29,0,28,31,288,0,2
1,31.28,3.5,3,6,13,21,3,28,29,0,29,30,300,0,2
2,27.25,0.625,3,6,9,21,0.455,28,29,0,29,30,200,0,2
2,37.17,4,3,6,8,23,5,28,29,0,29,31,280,0,2
2,31.28,0.375,3,6,13,21,0.875,28,29,0,29,31,928,0,2
2,25.67,2.21,4,7,9,21,4,28,29,0,28,30,188,0,2
2,34,4.5,3,6,9,21,1,28,29,0,29,30,240,0,2
1,49,1.5,3,6,20,20,0,28,29,0,29,30,100,27,2
2,62.5,12.75,4,7,8,22,5,28,29,0,28,30,112,0,2
2,31.42,15.5,3,6,8,21,0.5,28,29,0,28,30,120,0,2
2,31.28,5,4,7,9,21,8.5,28,29,0,28,30,0,0,2
2,52.33,1.375,4,7,8,22,9.46,28,29,0,29,30,200,100,2
2,28.75,1.5,4,7,8,21,1.5,28,29,0,29,30,0,225,2
1,28.58,3.54,3,6,14,23,0.5,28,29,0,29,30,171,0,2
2,23,0.625,4,7,9,21,0.125,28,29,0,28,30,180,1,2
2,31.28,0.5,3,6,8,23,0.835,28,29,0,29,31,320,0,2
1,22.5,11,4,7,17,21,3,28,29,0,29,30,268,0,2
1,28.5,1,3,6,17,21,1,28,28,2,29,30,167,500,2
2,37.5,1.75,4,7,8,23,0.25,28,29,0,29,30,164,400,2
2,35.25,16.5,4,7,8,21,4,28,29,0,28,30,80,0,2
2,18.67,5,3,6,17,21,0.375,28,28,2,28,30,0,38,2
2,25,12,3,6,15,21,2.25,28,28,2,29,30,120,5,2
2,27.83,4,4,7,14,22,5.75,28,28,2,29,30,75,0,2
2,54.83,15.5,3,6,11,26,0,28,28,20,28,30,152,130,2
2,28.75,1.165,3,6,15,21,0.5,28,29,0,28,31,280,0,2
1,25,11,4,7,9,21,4.5,28,29,0,28,30,120,0,2
2,40.92,2.25,4,7,18,22,10,28,29,0,29,30,176,0,2
1,19.75,0.75,3,6,8,21,0.795,28,28,5,29,30,140,5,2
2,29.17,3.5,3,6,16,21,3.5,28,28,3,29,30,329,0,2
1,24.5,1.04,4,7,10,10,0.5,28,28,3,28,30,180,147,2
2,24.58,12.5,3,6,16,21,0.875,28,29,0,29,30,260,0,2
1,33.75,0.75,3,6,15,23,1,28,28,3,29,30,212,0,2
2,20.67,1.25,4,7,8,22,1.375,28,28,3,29,30,140,210,2
1,25.42,1.125,3,6,17,21,1.29,28,28,2,28,30,200,0,2
2,37.75,7,3,6,17,22,11.5,28,28,7,29,30,300,5,2
2,52.5,6.5,3,6,15,21,6.29,28,28,15,28,30,0,11202,1
2,57.83,7.04,3,6,12,21,14,28,28,6,29,30,360,1332,1
1,20.75,10.335,3,6,19,22,0.335,28,28,1,29,30,80,50,1
2,39.92,6.21,3,6,17,21,0.04,28,28,1,28,30,200,300,1
2,25.67,12.5,3,6,19,21,1.21,28,28,67,29,30,140,258,1
1,24.75,12.5,3,6,9,21,1.5,28,28,12,29,30,120,567,1
1,44.17,6.665,3,6,17,21,7.375,28,28,3,29,30,0,0,1
1,23.5,9,3,6,17,21,8.5,28,28,5,29,30,120,0,1
2,34.92,5,3,6,18,22,7.5,28,28,6,29,30,0,1000,1
2,47.67,2.5,3,6,12,23,2.5,28,28,12,29,30,410,2510,1
2,22.75,11,3,6,17,21,2.5,28,28,7,29,30,100,809,1
2,34.42,4.25,3,6,14,23,3.25,28,28,2,28,30,274,610,1
1,28.42,3.5,3,6,16,21,0.835,28,29,0,28,31,280,0,1
2,67.75,5.5,3,6,11,26,13,28,28,1,29,30,0,0,1
2,20.42,1.835,3,6,8,21,2.25,28,28,1,28,30,100,150,1
1,47.42,8,3,6,11,23,6.5,28,28,6,28,30,375,51100,1
2,36.25,5,3,6,8,23,2.5,28,28,6,28,30,0,367,1
2,32.67,5.5,3,6,17,22,5.5,28,28,12,29,30,408,1000,1
2,48.58,6.5,3,6,17,22,6,28,29,0,29,30,350,0,1
2,39.92,0.54,4,7,9,21,0.5,28,28,3,28,30,200,1000,1
2,33.58,2.75,3,6,12,21,4.25,28,28,6,28,30,204,0,1
1,18.83,9.5,3,6,16,21,1.625,28,28,6,29,30,40,600,1
1,26.92,13.5,3,6,17,22,5,28,28,2,28,30,0,5000,1
1,31.25,3.75,3,6,19,22,0.625,28,28,9,29,30,181,0,1
1,56.5,16,3,6,20,10,0,28,28,15,28,30,0,247,1
2,43,0.29,4,7,19,22,1.75,28,28,8,28,30,100,375,1
2,22.33,11,3,6,16,21,2,28,28,1,28,30,80,278,1
2,27.25,1.665,3,6,19,22,5.085,28,28,9,28,30,399,827,1
2,32.83,2.5,3,6,19,22,2.75,28,28,6,28,30,160,2072,1
2,23.25,1.5,3,6,17,21,2.375,28,28,3,29,30,0,582,1
1,40.33,7.54,4,7,17,22,8,28,28,14,28,30,0,2300,1
1,30.5,6.5,3,6,8,23,4,28,28,7,29,30,0,3065,1
1,52.83,15,3,6,8,21,5.5,28,28,14,28,30,0,2200,1
1,46.67,0.46,3,6,19,22,0.415,28,28,11,29,30,440,6,1
1,58.33,10,3,6,17,21,4,28,28,14,28,30,0,1602,1
2,37.33,6.5,3,6,12,22,4.25,28,28,12,29,30,93,0,1
2,23.08,2.5,3,6,8,21,1.085,28,28,11,29,30,60,2184,1
2,32.75,1.5,3,6,19,22,5.5,28,28,3,29,30,0,0,1
1,21.67,11.5,4,7,20,20,0,28,28,11,29,30,0,0,1
1,28.5,3.04,4,7,18,22,2.54,28,28,1,28,30,70,0,1
1,68.67,15,3,6,11,26,0,28,28,14,28,30,0,3376,1
2,28,2,3,6,15,22,4.165,28,28,2,29,30,181,0,1
2,34.08,0.08,4,7,12,23,0.04,28,28,1,29,30,280,2000,1
2,27.67,2,3,6,18,22,1,28,28,4,28,30,140,7544,1
2,44,2,3,6,12,21,1.75,28,28,2,29,30,0,15,1
2,25.08,1.71,3,6,18,21,1.665,28,28,1,29,30,395,20,1
2,32,1.75,4,7,11,22,0.04,28,29,0,29,30,393,0,1
1,60.58,16.5,3,6,17,21,11,28,29,0,29,30,21,10561,1
1,40.83,10,3,6,17,22,1.75,28,29,0,28,30,29,837,1
2,19.33,9.5,3,6,17,21,1,28,29,0,29,30,60,400,1
1,32.33,0.54,3,6,19,21,0.04,28,29,0,28,30,440,11177,1
2,36.67,3.25,3,6,17,22,9,28,29,0,29,30,102,639,1
2,37.5,1.125,4,7,13,21,1.5,29,29,0,29,30,431,0,1
1,25.08,2.54,4,7,9,21,0.25,28,29,0,29,30,370,0,1
2,41.33,0,3,6,8,23,15,28,29,0,28,30,0,0,1
2,56,12.5,3,6,15,22,8,28,29,0,29,30,24,2028,1
1,49.83,13.585,3,6,15,22,8.5,28,29,0,29,30,0,0,1
2,22.67,10.5,3,6,17,22,1.335,28,29,0,28,30,100,0,1
2,27,1.5,4,7,16,21,0.375,28,29,0,29,30,260,1065,1
2,25,12.5,3,6,9,21,3,28,29,0,29,31,20,0,1
1,26.08,8.665,3,6,9,21,1.415,28,29,0,28,30,160,150,1
1,18.42,9.25,3,6,17,21,1.21,28,28,4,28,30,60,540,1
2,20.17,8.17,3,6,9,21,1.96,28,28,14,28,30,60,158,1
2,47.67,0.29,3,6,8,23,15,28,28,20,28,30,0,15000,1
1,21.25,2.335,3,6,14,23,0.5,28,28,4,28,31,80,0,1
1,20.67,3,3,6,17,21,0.165,28,28,3,28,30,100,6,1
1,57.08,19.5,3,6,8,21,5.5,28,28,7,28,30,0,3000,1
1,22.42,5.665,3,6,17,21,2.585,28,28,7,28,30,129,3257,1
2,48.75,8.5,3,6,8,22,12.5,28,28,9,28,30,181,1655,1
2,40,6.5,3,6,9,23,3.5,28,28,1,28,30,0,500,1
2,40.58,5,3,6,8,21,5,28,28,7,28,30,0,3065,1
1,28.67,1.04,3,6,8,21,2.5,28,28,5,29,30,300,1430,1
1,33.08,4.625,3,6,17,22,1.625,28,28,2,28,30,0,0,1
2,21.33,10.5,3,6,8,21,3,28,29,0,29,30,0,0,1
2,42,0.205,3,6,14,22,5.125,28,29,0,28,30,400,0,1
2,41.75,0.96,3,6,18,21,2.5,28,29,0,28,30,510,600,1
2,22.67,1.585,4,7,16,21,3.085,28,28,6,28,30,80,0,1
2,34.5,4.04,4,7,14,23,8.5,28,28,7,29,30,195,0,1
2,28.25,5.04,4,7,8,23,1.5,28,28,8,29,30,144,7,1
2,33.17,3.165,4,7,18,21,3.165,28,28,3,29,30,380,0,1
2,48.17,7.625,3,6,16,22,15.5,28,28,12,28,30,0,790,1
2,27.58,2.04,4,7,9,21,2,28,28,3,29,30,370,560,1
2,22.58,10.04,3,6,18,21,0.04,28,28,9,28,30,60,396,1
1,24.08,0.5,3,6,17,22,1.25,28,28,1,28,30,0,678,1
1,41.33,1,3,6,14,23,2.25,28,29,0,29,30,0,300,1
2,24.83,2.75,3,6,8,21,2.25,28,28,6,28,30,181,600,1
1,20.75,10.25,3,6,17,21,0.71,28,28,2,29,30,49,0,1
2,36.33,2.125,4,7,16,21,0.085,28,28,1,28,30,50,1187,1
1,35.42,12,3,6,17,22,14,28,28,8,28,30,0,6590,1
1,71.58,0,3,6,13,21,0,29,29,0,28,33,181,0,1
2,28.67,9.335,3,6,17,22,5.665,28,28,6,28,30,381,168,1
2,35.17,2.5,3,6,15,21,4.5,28,28,7,28,30,150,1270,1
2,39.5,4.25,3,6,8,23,6.5,28,28,16,28,30,117,1210,1
2,39.33,5.875,3,6,19,22,10,28,28,14,29,30,399,0,1
2,24.33,6.625,4,7,13,21,5.5,28,29,0,29,31,100,0,1
2,60.08,14.5,3,6,10,10,18,28,28,15,29,30,0,1000,1
2,23.08,11.5,3,6,14,21,3.5,28,28,9,28,30,56,742,1
2,26.67,2.71,4,7,19,21,5.25,28,28,1,28,30,211,0,1
2,48.17,3.5,3,6,9,21,3.5,28,29,0,28,31,230,0,1
2,41.17,4.04,3,6,19,22,7,28,28,8,28,30,320,0,1
2,55.92,11.5,3,6,10,10,5,28,28,5,28,30,0,8851,1
2,53.92,9.625,3,6,11,21,8.665,28,28,5,28,30,0,0,1
1,18.92,9.25,4,7,8,21,1,28,28,4,29,30,80,500,1
1,50.08,12.54,3,6,9,21,2.29,28,28,3,29,30,156,0,1
2,65.42,11,3,6,11,26,20,28,28,7,29,30,22,0,1
1,17.58,9,3,6,9,21,1.375,28,29,0,29,30,0,0,1
1,18.83,9.54,3,6,9,21,0.085,28,29,0,28,30,100,0,1
1,37.75,5.5,3,6,17,21,0.125,28,29,0,29,30,228,0,1
2,23.25,4,3,6,8,23,0.25,28,29,0,29,30,160,0,1
2,18.08,5.5,3,6,15,21,0.5,28,29,0,28,30,80,0,1
1,22.5,8.46,4,7,18,21,2.46,29,29,0,28,30,164,0,1
2,19.67,0.375,3,6,17,21,2,28,28,2,29,30,80,0,1
2,22.08,11,3,6,19,21,0.665,28,29,0,28,30,100,0,1
2,25.17,3.5,3,6,19,21,0.625,28,28,7,28,30,0,7059,1
1,47.42,3,3,6,18,21,13.875,28,28,2,29,30,519,1704,1
2,33.5,1.75,3,6,18,22,4.5,28,28,4,29,30,253,857,1
2,27.67,13.75,3,6,16,21,5.75,28,29,0,29,30,487,500,1
1,58.42,21,3,6,14,23,10,28,28,13,28,30,0,6700,1
1,20.67,1.835,3,6,17,21,2.085,28,28,5,28,30,220,2503,1
2,26.17,0.25,3,6,14,23,0,28,29,0,29,30,0,0,1
2,21.33,7.5,3,6,9,21,1.415,28,28,1,28,30,80,9800,1
2,42.83,4.625,3,6,17,21,4.58,28,29,0,28,31,0,0,1
2,38.17,10.125,3,6,18,21,2.5,28,28,6,28,30,520,196,1
2,20.5,10,4,7,8,21,2.5,28,29,0,28,31,40,0,1
2,48.25,25.085,3,6,16,21,1.75,28,28,3,28,30,120,14,1
2,28.33,5,3,6,16,21,11,28,29,0,29,30,70,0,1
1,18.75,7.5,3,6,17,21,2.71,28,28,5,28,30,181,26726,1
2,18.5,2,3,6,14,21,1.5,28,28,2,28,30,120,300,1
2,33.17,3.04,4,7,8,22,2.04,28,28,1,29,30,180,18027,1
2,45,8.5,3,6,19,22,14,28,28,1,29,30,88,2000,1
1,19.67,0.21,3,6,17,22,0.29,28,28,11,28,30,80,99,1
1,24.5,12.75,3,6,8,23,4.75,28,28,2,28,30,73,444,1
2,21.83,11,3,6,18,21,0.29,28,28,6,28,30,121,0,1
2,40.25,21.5,3,6,11,26,20,28,28,11,28,30,0,1200,1
2,41.42,5,3,6,17,22,5,28,28,6,29,30,470,0,1
1,17.83,11,3,6,18,22,1,28,28,11,28,30,0,3000,1
2,23.17,11.125,3,6,18,22,0.46,28,28,1,28,30,100,0,1
2,31.28,0.625,3,6,15,21,0.25,29,29,0,28,30,380,2010,2
2,18.17,10.25,3,6,8,22,1.085,29,29,0,28,30,320,13,2
2,20,11.045,3,6,8,21,2,29,29,0,29,30,136,0,2
2,20,0,3,6,13,21,0.5,29,29,0,28,30,144,0,2
1,20.75,9.54,3,6,14,21,0.04,29,29,0,28,30,200,1000,2
1,24.5,1.75,4,7,8,21,0.165,29,29,0,28,30,132,0,2
2,32.75,2.335,3,6,13,22,5.75,29,29,0,29,30,292,0,2
1,52.17,0,4,7,10,10,0,29,29,0,28,30,0,0,2
1,48.17,1.335,3,6,14,24,0.335,29,29,0,28,30,0,120,2
1,20.42,10.5,4,7,18,22,0,29,29,0,29,30,154,32,2
2,50.75,0.585,3,6,10,10,0,29,29,0,28,30,145,0,2
2,17.08,0.085,4,7,8,21,0.04,29,29,0,28,30,140,722,2
2,18.33,1.21,4,7,11,25,0,29,29,0,28,30,100,0,2
1,32,6,3,6,13,21,1.25,29,29,0,28,30,272,0,2
2,59.67,1.54,3,6,17,21,0.125,28,29,0,29,30,260,0,1
2,18,0.165,3,6,17,27,0.21,29,29,0,28,30,200,40,1
2,37.58,0,3,6,13,21,0,29,29,0,28,33,181,0,1
2,32.33,2.5,3,6,8,21,1.25,29,29,0,29,30,280,0,2
2,18.08,6.75,4,7,12,21,0.04,29,29,0,28,30,140,0,2
2,38.25,10.125,4,7,15,21,0.125,29,29,0,28,30,160,0,2
2,30.67,2.5,3,6,19,22,2.25,29,29,0,29,31,340,0,2
2,18.58,5.71,3,6,13,21,0.54,29,29,0,28,30,120,0,2
1,19.17,5.415,3,6,14,22,0.29,29,29,0,28,30,80,484,2
1,18.17,10,4,7,17,22,0.165,29,29,0,28,30,340,0,2
2,24.58,13.5,4,7,10,10,0,29,29,0,28,30,181,0,2
2,16.25,0.835,3,6,12,21,0.085,28,29,0,28,31,200,0,2
2,21.17,0.875,4,7,8,22,0.25,29,29,0,28,30,280,204,2
2,23.92,0.585,4,7,19,22,0.125,29,29,0,28,30,240,1,2
2,17.67,4.46,3,6,8,21,0.25,29,29,0,28,31,80,0,2
1,16.5,1.25,3,6,17,21,0.25,29,28,1,28,30,108,98,2
2,23.25,12.625,3,6,8,21,0.125,29,28,2,28,30,0,5552,2
2,17.58,10,3,6,16,22,0.165,29,28,1,28,30,120,1,2
1,31.28,1.5,3,6,10,10,0,29,28,2,29,30,200,105,2
2,29.5,0.58,3,6,16,21,0.29,29,28,1,28,30,340,2803,2
2,18.83,0.415,4,7,8,21,0.165,29,28,1,28,30,200,1,2
1,21.75,1.75,4,7,20,20,0,29,29,0,28,30,160,0,2
2,23,0.75,3,6,12,21,0.5,29,29,0,29,31,320,0,2
1,18.25,10,3,6,16,21,1,29,28,1,28,30,120,1,2
2,25.42,0.54,3,6,16,21,0.165,29,28,1,28,30,272,444,2
2,35.75,2.415,3,6,16,21,0.125,29,28,2,28,30,220,1,2
1,16.08,0.335,3,6,10,10,0,29,28,1,28,30,160,126,2
1,31.92,3.125,3,6,10,10,3.04,29,28,2,29,30,200,4,2
2,69.17,9,3,6,10,10,4,29,28,1,28,30,70,6,2
2,32.92,2.5,3,6,9,21,1.75,29,28,2,29,30,720,0,2
2,16.33,2.75,3,6,9,21,0.665,29,28,1,28,30,80,21,2
2,22.17,12.125,3,6,8,21,3.335,29,28,2,29,30,180,173,2
1,57.58,2,3,6,10,10,6.5,29,28,1,28,30,0,10,2
2,18.25,0.165,3,6,13,21,0.25,29,29,0,29,31,280,0,2
2,23.42,1,3,6,8,21,0.5,29,29,0,29,31,280,0,2
1,15.92,2.875,3,6,17,21,0.085,29,29,0,28,30,120,0,2
1,24.75,13.665,3,6,17,22,1.5,29,29,0,28,30,280,1,2
2,48.75,26.335,4,7,10,10,0,28,29,0,29,30,0,0,2
2,23.5,2.75,3,6,10,10,4.5,29,29,0,28,30,160,25,2
2,18.58,10.29,3,6,10,10,0.415,29,29,0,28,30,80,0,2
2,27.75,1.29,3,6,15,22,0.25,29,29,0,29,31,140,0,2
1,31.75,3,4,7,20,20,0,29,29,0,28,30,160,20,2
1,24.83,4.5,3,6,16,21,1,29,29,0,29,30,360,6,2
2,19,1.75,4,7,8,21,2.335,29,29,0,29,30,112,6,2
1,16.33,0.21,3,6,9,21,0.125,29,29,0,28,30,200,1,2
1,18.58,10,3,6,13,21,0.415,29,29,0,28,30,80,42,2
2,16.25,0,4,7,9,21,0.25,29,29,0,28,30,60,0,2
2,23,0.75,3,6,12,21,0.5,28,29,0,29,31,320,0,2
2,21.17,0.25,4,7,8,22,0.25,29,29,0,28,30,280,204,2
2,17.5,22,5,32,10,24,0,29,29,0,29,33,450,100000,1
2,19.17,0,4,7,12,23,0,29,29,0,29,31,500,1,1
2,36.75,0.125,4,7,8,21,1.5,29,29,0,29,30,232,113,1
2,21.25,1.5,3,6,16,21,1.5,29,29,0,28,30,150,8,1
1,18.08,0.375,5,32,19,10,10,29,29,0,29,31,300,0,1
1,33.67,0.375,3,6,19,21,0.375,29,29,0,28,30,300,44,1
2,48.58,0.205,4,7,15,21,0.25,28,28,11,28,30,380,2732,1
2,33.67,1.25,3,6,16,21,1.165,29,29,0,28,30,120,0,2
1,29.5,1.085,4,7,18,21,1,29,29,0,28,30,280,13,2
2,30.17,1.085,4,7,8,21,0.04,29,29,0,28,30,170,179,2
1,40.83,3.5,3,6,14,23,0.5,29,29,0,28,31,1160,0,2
2,34.83,2.5,4,7,16,21,3,29,29,0,28,31,200,0,2
2,31.28,4,4,7,14,21,0.085,29,29,0,29,30,411,0,2
2,20.42,0,3,6,13,21,0,29,29,0,28,33,181,0,2
1,33.25,2.5,4,7,8,21,2.5,29,29,0,29,30,0,2,2
2,34.08,2.5,3,6,8,21,1,29,29,0,28,30,460,16,2
1,25.25,12.5,3,6,13,21,1,29,29,0,29,30,180,1062,2
2,34.75,2.5,3,6,19,23,0.5,29,29,0,28,30,348,0,2
2,27.67,0.75,3,6,17,22,0.165,29,29,0,29,30,220,251,2
2,47.33,6.5,3,6,8,21,1,29,29,0,29,30,0,228,2
1,34.83,1.25,4,7,14,22,0.5,29,29,0,29,30,160,0,2
1,33.25,3,4,7,9,21,2,29,29,0,28,30,180,0,2
2,28,3,3,6,16,21,0.75,29,29,0,29,30,300,67,2
1,39.08,4,3,6,8,21,3,29,29,0,28,30,480,0,2
2,42.75,4.085,3,6,9,21,0.04,29,29,0,28,30,108,100,2
2,26.92,2.25,3,6,14,23,0.5,29,29,0,29,30,640,4000,2
2,33.75,2.75,3,6,14,23,0,29,29,0,28,30,180,0,2
2,38.92,1.75,3,6,15,21,0.5,29,29,0,29,30,300,2,2
